INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Backpacking (vildmark)','https://en.wikipedia.org/wiki/Backpacking_(wilderness)','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Badminton','https://en.wikipedia.org/wiki/Badminton','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Base jumping','https://en.wikipedia.org/wiki/BASE_jumping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Baseball','https://en.wikipedia.org/wiki/Baseball','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Basketball','https://en.wikipedia.org/wiki/Basketball','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Biavl','https://en.wikipedia.org/wiki/Beekeeping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fuglekiggeri','https://en.wikipedia.org/wiki/Birdwatching','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Smedarbejde','https://en.wikipedia.org/wiki/Blacksmithing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('BMX','https://en.wikipedia.org/wiki/BMX','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Brætsport','https://en.wikipedia.org/wiki/Board_sports','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bodybuilding','https://en.wikipedia.org/wiki/Bodybuilding','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bonsai','https://en.wikipedia.org/wiki/Bonsai','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sommerfugletur','https://en.wikipedia.org/wiki/Butterfly_watching','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bus','https://en.wikipedia.org/wiki/Bus','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Camping','https://en.wikipedia.org/wiki/Camping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kanosejlads','https://en.wikipedia.org/wiki/Canoeing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Canyoning','https://en.wikipedia.org/wiki/Canyoning','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Huleforskning','https://en.wikipedia.org/wiki/Caving','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kompostering','https://en.wikipedia.org/wiki/Composting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Cykling','https://en.wikipedia.org/wiki/Cycling','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dowsing','https://en.wikipedia.org/wiki/Dowsing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kørsel','https://en.wikipedia.org/wiki/Driving','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Landbrug','https://en.wikipedia.org/wiki/Farming','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fiskeri','https://en.wikipedia.org/wiki/Fishing','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Flag fodbold','https://en.wikipedia.org/wiki/Flag_football','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Blomst','https://en.wikipedia.org/wiki/Flower','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Luftfart','https://en.wikipedia.org/wiki/Aviation','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Flyvende skive','https://en.wikipedia.org/wiki/Flying_disc','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Foder','https://en.wikipedia.org/wiki/Foraging','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fossicking','https://en.wikipedia.org/wiki/Fossicking','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Freestyle fodbold','https://en.wikipedia.org/wiki/Freestyle_football','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Havearbejde','https://en.wikipedia.org/wiki/Gardening','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Geocaching','https://en.wikipedia.org/wiki/Geocaching','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Spøgelsesjagt','https://en.wikipedia.org/wiki/Ghost_hunting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Guldprospektering','https://en.wikipedia.org/wiki/Gold_prospecting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Graffiti','https://en.wikipedia.org/wiki/Graffiti','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Håndbold','https://en.wikipedia.org/wiki/Handball','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Naturlægemidler','https://en.wikipedia.org/wiki/Herbalism','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Herping','https://en.wikipedia.org/wiki/Herping','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Højeffektiv raket','https://en.wikipedia.org/wiki/High-power_rocketry','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vandreture','https://en.wikipedia.org/wiki/Hiking','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('hobbies_temp hest','https://en.wikipedia.org/wiki/hobbies_temp_horse','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('hobbies_temp tunneling','https://en.wikipedia.org/wiki/hobbies_temp_tunneling','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Hooping','https://en.wikipedia.org/wiki/Hooping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ridning','https://en.wikipedia.org/wiki/Horseback_riding','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jagt','https://en.wikipedia.org/wiki/Hunting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('In-line skating','https://en.wikipedia.org/wiki/Inline_skating','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Løbe','https://en.wikipedia.org/wiki/Jogging','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ro kajak','https://en.wikipedia.org/wiki/Kayaking','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Glente','https://en.wikipedia.org/wiki/Kite','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kitesurfing','https://en.wikipedia.org/wiki/Kitesurfing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lacrosse','https://en.wikipedia.org/wiki/Lacrosse','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('LARPing','https://en.wikipedia.org/wiki/LARPing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Letterboxing (hobbies_temp)','https://en.wikipedia.org/wiki/Letterboxing_(hobbies_temp)','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Longboarding','https://en.wikipedia.org/wiki/Longboarding','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kampsport','https://en.wikipedia.org/wiki/Martial_arts','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Metaldetektor','https://en.wikipedia.org/wiki/Metal_detector','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Meteorologi','https://en.wikipedia.org/wiki/Meteorology','Generel',' Observation');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Motorsport','https://en.wikipedia.org/wiki/Motor_sports','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mountainbiking','https://en.wikipedia.org/wiki/Mountain_biking','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bjergbestigning','https://en.wikipedia.org/wiki/Mountaineering','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Museum','https://en.wikipedia.org/wiki/Museum','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Svampejagt','https://en.wikipedia.org/wiki/Mushroom_hunting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mykologi','https://en.wikipedia.org/wiki/Mycology','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Netball','https://en.wikipedia.org/wiki/Netball','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Nordisk skøjteløb','https://en.wikipedia.org/wiki/Nordic_skating','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Orientering','https://en.wikipedia.org/wiki/Orienteering','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Paintball','https://en.wikipedia.org/wiki/Paintball','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Parkour','https://en.wikipedia.org/wiki/Parkour','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Podcast','https://en.wikipedia.org/wiki/Podcast','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Polo','https://en.wikipedia.org/wiki/Polo','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Offentlig transport','https://en.wikipedia.org/wiki/Public_transport','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rafting','https://en.wikipedia.org/wiki/Rafting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jernbane','https://en.wikipedia.org/wiki/Railway','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rappellering','https://en.wikipedia.org/wiki/Rappelling','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Road Cykling','https://en.wikipedia.org/wiki/Road_Cycling','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rulleskøjteløb','https://en.wikipedia.org/wiki/Roller_skating','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rugby fodbold','https://en.wikipedia.org/wiki/Rugby_football','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Løb','https://en.wikipedia.org/wiki/Running','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sejler','https://en.wikipedia.org/wiki/Sailing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sand kunst og leg','https://en.wikipedia.org/wiki/Sand_art_and_play','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Spejder','https://en.wikipedia.org/wiki/Scouting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dykning','https://en.wikipedia.org/wiki/Scuba_diving','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sculling','https://en.wikipedia.org/wiki/Sculling','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Roning (sport)','https://en.wikipedia.org/wiki/Rowing_(sport)','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Optagelse','https://en.wikipedia.org/wiki/Shooting','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Handle ind','https://en.wikipedia.org/wiki/Shopping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Shuffleboard','https://en.wikipedia.org/wiki/Shuffleboard','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skateboarding','https://en.wikipedia.org/wiki/Skateboarding','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Stå på ski','https://en.wikipedia.org/wiki/Skiing','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Skimboarding','https://en.wikipedia.org/wiki/Skimboarding','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Faldskærmsudspring','https://en.wikipedia.org/wiki/Skydiving','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Slacklining','https://en.wikipedia.org/wiki/Slacklining','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Snowboarding','https://en.wikipedia.org/wiki/Snowboarding','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Snescooterkørsel','https://en.wikipedia.org/wiki/Snowmobiling','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Snesko','https://en.wikipedia.org/wiki/Snowshoeing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fodbold','https://en.wikipedia.org/wiki/Soccer','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sten springer over','https://en.wikipedia.org/wiki/Stone_skipping','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Solbadning','https://en.wikipedia.org/wiki/Sun_bathing','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Surfing','https://en.wikipedia.org/wiki/Surfing','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Overlevelse','https://en.wikipedia.org/wiki/Survivalism','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Menneskelig svømning','https://en.wikipedia.org/wiki/Human_swimming','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Taekwondo','https://en.wikipedia.org/wiki/Taekwondo','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tai Chi','https://en.wikipedia.org/wiki/Tai_chi','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tennis','https://en.wikipedia.org/wiki/Tennis','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Topiary','https://en.wikipedia.org/wiki/Topiary','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Turisme','https://en.wikipedia.org/wiki/Tourism','Generel',' Konkurrence');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gennem vandring','https://en.wikipedia.org/wiki/Thru-hiking','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Messe','https://en.wikipedia.org/wiki/Trade_fair','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rejse','https://en.wikipedia.org/wiki/Travel','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Byudforskning','https://en.wikipedia.org/wiki/Urban_exploration','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ferie','https://en.wikipedia.org/wiki/Vacation','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vegetabilsk landbrug','https://en.wikipedia.org/wiki/Vegetable_farming','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Restaurering af køretøjet','https://en.wikipedia.org/wiki/Vehicle_restoration','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Gå','https://en.wikipedia.org/wiki/Walking','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vandsport','https://en.wikipedia.org/wiki/Water_sports','Generel','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Biologi','https://en.wikipedia.org/wiki/Biology','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kemi','https://en.wikipedia.org/wiki/Chemistry','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Elektrokemi','https://en.wikipedia.org/wiki/Electrochemistry','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Geografi','https://en.wikipedia.org/wiki/Geography','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Historie','https://en.wikipedia.org/wiki/History','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Matematik','https://en.wikipedia.org/wiki/Mathematics','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Psykologi','https://en.wikipedia.org/wiki/Psychology','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fysik','https://en.wikipedia.org/wiki/Physics','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Jernbanetransport','https://en.wikipedia.org/wiki/Rail_transport','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Videnskab og teknologi studier','https://en.wikipedia.org/wiki/Science_and_technology_studies','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sociale Studier','https://en.wikipedia.org/wiki/Social_studies','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sportsvidenskab','https://en.wikipedia.org/wiki/Sports_science','Educational hobbies','---');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Action figur','https://en.wikipedia.org/wiki/Action_figure','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Antikviteter','https://en.wikipedia.org/wiki/Antiquing','Samler hobbies_temper','Indendørs/Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Ant-holder','https://en.wikipedia.org/wiki/Ant-keeping','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Kunstindsamling','https://en.wikipedia.org/wiki/Art_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bogindsamling','https://en.wikipedia.org/wiki/Book_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Knapopsamling','https://en.wikipedia.org/wiki/Button_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Bytte kort','https://en.wikipedia.org/wiki/Trading_cards','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Møntindsamling','https://en.wikipedia.org/wiki/Coin_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tegneserieindsamling','https://en.wikipedia.org/wiki/Comic_book_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Deltiologi','https://en.wikipedia.org/wiki/Deltiology','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Die-cast legetøj','https://en.wikipedia.org/wiki/Die-cast_toy','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Digital hamstring','https://en.wikipedia.org/wiki/Digital_hoarding','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dukker','https://en.wikipedia.org/wiki/Dolls','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Elementindsamling','https://en.wikipedia.org/wiki/Element_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Flygtig','https://en.wikipedia.org/wiki/Ephemera','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Telefonkort','https://en.wikipedia.org/wiki/Telephone_card','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Knivopsamling','https://en.wikipedia.org/wiki/Knife_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Lotologi','https://en.wikipedia.org/wiki/Lotology','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Film memorabilia','https://en.wikipedia.org/wiki/Film_memorabilia','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fingeraftryk','https://en.wikipedia.org/wiki/Fingerprint','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Parfume','https://en.wikipedia.org/wiki/Perfume','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Phillumeny','https://en.wikipedia.org/wiki/Phillumeny','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Pladesamling','https://en.wikipedia.org/wiki/Record_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Rock tumbling','https://en.wikipedia.org/wiki/Rock_tumbling','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Patch indsamling','https://en.wikipedia.org/wiki/Patch_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sko','https://en.wikipedia.org/wiki/Shoes','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Sportsmemorabilia','https://en.wikipedia.org/wiki/Sports_memorabilia','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Tøjdyr','https://en.wikipedia.org/wiki/Stuffed_toy','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Te pose','https://en.wikipedia.org/wiki/Tea_bag','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Billet (adgang)','https://en.wikipedia.org/wiki/Ticket_(admission)','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Legetøj','https://en.wikipedia.org/wiki/Toys','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Transitkort','https://en.wikipedia.org/wiki/Transit_map','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Samling af videospil','https://en.wikipedia.org/wiki/Video_game_collecting','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vintage biler','https://en.wikipedia.org/wiki/Vintage_cars','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vintage tøj','https://en.wikipedia.org/wiki/Vintage_clothing','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Vinylplader','https://en.wikipedia.org/wiki/Vinyl_Records','Samler hobbies_temper','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Auto audiophilia','https://en.wikipedia.org/wiki/Auto_audiophilia','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Fossil jagt','https://en.wikipedia.org/wiki/Fossil_hunting','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Insektindsamling','https://en.wikipedia.org/wiki/Insect_collecting','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Magnetfiskeri','https://en.wikipedia.org/wiki/Magnet_fishing','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Metaldetektering','https://en.wikipedia.org/wiki/Metal_detecting','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Mineralindsamling','https://en.wikipedia.org/wiki/Mineral_collecting','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Stenbalancering','https://en.wikipedia.org/wiki/Rock_balancing','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Havglas','https://en.wikipedia.org/wiki/Sea_glass','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Muslingeskal','https://en.wikipedia.org/wiki/Seashell','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Stenopsamling','https://en.wikipedia.org/wiki/Stone_collecting','Samler hobbies_temper','Udendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Dyrepleje','https://en.wikipedia.org/wiki/Animal_fancy','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Øksekast','https://en.wikipedia.org/wiki/Axe_throwing','Konkurrence','Indendørs');
INSERT INTO hobbies_temp (name,wikiLink,category,type_name)  VALUES ('Backgammon','https://en.wikipedia.org/wiki/Backgammon','Konkurrence','Indendørs');
